itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
493,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
494,1,127521,926616,UA,4382, ,3, ,1,J,UA,4382,ORD,BUF
494,2,129039,937052,UA,4443, ,10, ,1,J,UA,4443,BUF,IAD
494,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
495,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
495,2,114639,831646,UA,3404, ,7, ,1,J,UA,3404,CLE,EWR
495,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
496,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
496,2,120241,875437,UA,3633, ,7, ,1,J,UA,3633,CLE,EWR
496,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
497,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
497,2,10431,74518,UA,413, ,11, ,2,J,UA,413,MCO,IAD
497,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
498,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
498,2,76937,553803,UA,1997, ,11, ,1,J,UA,1997,MCO,IAD
498,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
499,1,130836,949370,UA,4536, ,5, ,1,J,UA,4536,ORD,TYS
499,2,126764,921401,UA,4324, ,2, ,1,J,UA,4324,TYS,IAD
499,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
500,1,130836,949370,UA,4536, ,5, ,1,J,UA,4536,ORD,TYS
500,2,136655,993154,UA,4848, ,9, ,1,J,UA,4848,TYS,IAD
500,3,30370,218905,UA,924, ,2, ,1,J,UA,924,IAD,LHR
501,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
501,2,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
501,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
502,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
502,2,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
502,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
503,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
503,2,128089,930539,UA,4408, ,14, ,1,J,UA,4408,DCA,EWR
503,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
504,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
504,2,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
504,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
505,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
505,2,129092,937406,UA,4446, ,12, ,1,J,UA,4446,DCA,EWR
505,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
506,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
506,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
506,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
507,1,5952,41171,UA,321, ,7, ,1,J,UA,321,ORD,PHX
507,2,33835,242205,UA,1092, ,7, ,1,J,UA,1092,PHX,DEN
507,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
508,1,106840,773789,UA,2629, ,8, ,2,J,UA,2629,ORD,LGA
508,2,185282,266117,UA,8233, ,8, ,1,J,AC,8545,LGA,YYZ
508,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
509,1,106840,773789,UA,2629, ,8, ,2,J,UA,2629,ORD,LGA
509,2,185349,266505,UA,8235, ,4, ,1,J,AC,8995,LGA,YYZ
509,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
510,1,106840,773789,UA,2629, ,8, ,2,J,UA,2629,ORD,LGA
510,2,187870,280188,UA,8403, ,6, ,1,J,AC,715,LGA,YYZ
510,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
511,1,80739,581228,UA,2070, ,2, ,2,J,UA,2070,ORD,EYW
511,2,117051,850782,UA,3496, ,3, ,1,J,UA,3496,EYW,EWR
511,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
512,1,119163,867049,UA,3588, ,4, ,1,J,UA,3588,ORD,ABQ
512,2,63958,459323,UA,1741, ,10, ,1,J,UA,1741,ABQ,DEN
512,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
513,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
513,2,114979,834326,UA,3418, ,10, ,1,J,UA,3418,BNA,EWR
513,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
514,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
514,2,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
514,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
515,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
515,2,120448,877022,UA,3643, ,9, ,1,J,UA,3643,RDU,EWR
515,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
516,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
516,2,7143,49785,UA,353, ,18, ,1,J,UA,353,MCO,EWR
516,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
517,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
517,2,59238,425222,UA,1643, ,16, ,1,J,UA,1643,MCO,EWR
517,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
518,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
518,2,94442,682555,UA,2310, ,12, ,1,J,UA,2310,MCO,EWR
518,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
519,1,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
519,2,47543,341520,UA,1395, ,22, ,1,J,UA,1395,PBI,EWR
519,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
520,1,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
520,2,79246,570297,UA,2044, ,14, ,1,J,UA,2044,PBI,EWR
520,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
521,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
521,2,33166,237828,UA,1067, ,16, ,1,J,UA,1067,FLL,EWR
521,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
522,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
522,2,50455,361943,UA,1469, ,14, ,2,J,UA,1469,FLL,EWR
522,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
523,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
523,2,101687,735745,UA,2445, ,6, ,1,J,UA,2445,FLL,EWR
523,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
524,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
524,2,184238,260330,UA,8150, ,1, ,1,J,AC,8776,DTW,YYZ
524,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
525,1,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
525,2,115513,838645,UA,3434, ,2, ,1,J,UA,3434,EWR,YYZ
525,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
526,1,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
526,2,118461,861618,UA,3557, ,3, ,1,J,UA,3557,EWR,YYZ
526,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
527,1,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
527,2,119919,872846,UA,3622, ,1, ,1,J,UA,3622,EWR,YYZ
527,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
528,1,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
528,2,183913,258555,UA,8119, ,9, ,1,J,AC,8883,EWR,YYZ
528,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
529,1,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
529,2,188411,283161,UA,8432, ,5, ,1,J,AC,8881,EWR,YYZ
529,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
530,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
530,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
530,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
531,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
531,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
531,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
532,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
532,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
532,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
533,1,16104,116114,UA,528, ,5, ,2,J,UA,528,ORD,DFW
533,2,3243,21972,UA,248, ,7, ,1,J,UA,248,DFW,DEN
533,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
534,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
534,2,114566,831113,UA,3400, ,4, ,1,J,UA,3400,EWR,YYZ
534,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
535,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
535,2,118426,861359,UA,3555, ,3, ,1,J,UA,3555,EWR,YYZ
535,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
536,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
536,2,188375,282952,UA,8430, ,4, ,1,J,AC,8877,EWR,YYZ
536,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
537,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
537,2,188468,283465,UA,8436, ,7, ,1,J,AC,8879,EWR,YYZ
537,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
538,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
538,2,182261,249637,UA,8020, ,4, ,1,J,AC,8989,LGA,YYZ
538,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
539,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
539,2,185258,265979,UA,8231, ,4, ,1,J,AC,8987,LGA,YYZ
539,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
540,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
540,2,190203,292839,UA,8573, ,8, ,1,J,AC,705,LGA,YYZ
540,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
541,1,81883,589623,UA,2092, ,4, ,1,J,UA,2092,ORD,LGA
541,2,182261,249637,UA,8020, ,4, ,1,J,AC,8989,LGA,YYZ
541,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
542,1,81883,589623,UA,2092, ,4, ,1,J,UA,2092,ORD,LGA
542,2,185282,266117,UA,8233, ,8, ,1,J,AC,8545,LGA,YYZ
542,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
543,1,81883,589623,UA,2092, ,4, ,1,J,UA,2092,ORD,LGA
543,2,187870,280188,UA,8403, ,6, ,1,J,AC,715,LGA,YYZ
543,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
544,1,64097,460362,UA,1744, ,7, ,1,J,UA,1744,ORD,CHS
544,2,116441,845924,UA,3472, ,4, ,1,J,UA,3472,CHS,EWR
544,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
545,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
545,2,190523,294491,UA,8598, ,5, ,1,J,AC,8708,CVG,YYZ
545,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
546,1,129978,943428,UA,4491, ,2, ,1,J,UA,4491,ORD,STL
546,2,158382,156002,UA,6606, ,7, ,1,J,AC,8970,STL,YYZ
546,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
547,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
547,2,118505,861950,UA,3559, ,5, ,1,J,UA,3559,RIC,EWR
547,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
548,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
548,2,121760,887321,UA,3695, ,5, ,1,J,UA,3695,RIC,EWR
548,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
549,1,34586,247618,UA,1113, ,9, ,2,J,UA,1113,ORD,MIA
549,2,48658,349540,UA,1418, ,10, ,3,J,UA,1418,MIA,EWR
549,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
550,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
550,2,189912,291214,UA,8547, ,4, ,1,J,AC,8783,DCA,YYZ
550,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
551,1,18025,129811,UA,567, ,20, ,1,J,UA,567,ORD,PIT
551,2,128577,933912,UA,4426, ,4, ,1,J,UA,4426,PIT,EWR
551,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
552,1,32942,236319,UA,1061, ,8, ,2,J,UA,1061,ORD,AUS
552,2,28777,208095,UA,785, ,12, ,1,J,UA,785,AUS,DEN
552,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
553,1,127521,926616,UA,4382, ,3, ,1,J,UA,4382,ORD,BUF
553,2,131246,952172,UA,4558, ,7, ,1,J,UA,4558,BUF,EWR
553,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
554,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
554,2,184035,259202,UA,8133, ,4, ,1,J,AC,8732,CLE,YYZ
554,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
555,1,74192,533528,UA,1946, ,6, ,2,J,UA,1946,ORD,IAD
555,2,30617,220620,UA,942, ,1, ,1,J,UA,942,IAD,LIS
555,3,164486,180472,UA,6877, ,5, ,1,J,TP,1364,LIS,LHR
556,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
556,2,7143,49785,UA,353, ,18, ,1,J,UA,353,MCO,EWR
556,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
557,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
557,2,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
557,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
558,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
558,2,183830,258096,UA,8114, ,3, ,1,J,AC,8856,BNA,YYZ
558,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
559,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
559,2,186245,271401,UA,8283, ,5, ,1,J,AC,8839,RDU,YYZ
559,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
560,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
560,2,79849,574741,UA,2054, ,8, ,1,J,UA,2054,RSW,IAD
560,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
561,1,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
561,2,689,4739,UA,64, ,1, ,1,J,UA,64,EWR,LIS
561,3,163207,175175,UA,6865, ,13, ,1,J,TP,1352,LIS,LHR
562,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
562,2,61813,443686,UA,1701, ,12, ,1,J,UA,1701,BNA,EWR
562,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
563,1,121093,882129,UA,3667, ,3, ,1,J,UA,3667,ORD,OKC
563,2,145901,64131,UA,5531, ,11, ,1,J,UA,5531,OKC,IAH
563,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
564,1,121093,882129,UA,3667, ,3, ,1,J,UA,3667,ORD,OKC
564,2,156526,146320,UA,6234, ,2, ,1,J,UA,6234,OKC,IAH
564,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
565,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
565,2,183830,258096,UA,8114, ,3, ,1,J,AC,8856,BNA,YYZ
565,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
566,1,82308,592942,UA,2099, ,12, ,2,J,UA,2099,ORD,IAH
566,2,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
566,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
567,1,82308,592942,UA,2099, ,12, ,2,J,UA,2099,ORD,IAH
567,2,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
567,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
568,1,119747,871567,UA,3615, ,2, ,1,J,UA,3615,ORD,ELP
568,2,34889,249822,UA,1117, ,12, ,1,J,UA,1117,ELP,DEN
568,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
569,1,12765,91448,UA,466, ,16, ,1,J,UA,466,ORD,SLC
569,2,60028,430723,UA,1662, ,11, ,1,J,UA,1662,SLC,DEN
569,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
570,1,12765,91448,UA,466, ,16, ,1,J,UA,466,ORD,SLC
570,2,154288,130627,UA,6025, ,3, ,1,J,UA,6025,SLC,DEN
570,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
571,1,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
571,2,97148,702466,UA,2364, ,19, ,1,J,UA,2364,MIA,EWR
571,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
572,1,129067,937236,UA,4445, ,4, ,1,J,UA,4445,ORD,SGF
572,2,145544,61357,UA,5511, ,3, ,1,J,UA,5511,SGF,DEN
572,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
573,1,150996,104530,UA,5795, ,2, ,1,J,UA,5795,ORD,TUL
573,2,140857,24107,UA,5276, ,4, ,1,J,UA,5276,TUL,DEN
573,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
574,1,134364,975584,UA,4720, ,5, ,1,J,UA,4720,ORD,COS
574,2,4370,29947,UA,281, ,7, ,1,J,UA,281,COS,DEN
574,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
575,1,134364,975584,UA,4720, ,5, ,1,J,UA,4720,ORD,COS
575,2,6034,41745,UA,324, ,9, ,1,J,UA,324,COS,DEN
575,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
576,1,134364,975584,UA,4720, ,5, ,1,J,UA,4720,ORD,COS
576,2,144589,53854,UA,5456, ,3, ,1,J,UA,5456,COS,DEN
576,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
577,1,119783,871847,UA,3617, ,3, ,1,J,UA,3617,ORD,DCA
577,2,114862,833455,UA,3413, ,7, ,1,J,UA,3413,DCA,EWR
577,3,30521,219953,UA,934, ,21, ,1,J,UA,934,EWR,LHR
578,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
578,2,77921,560790,UA,2016, ,9, ,1,J,UA,2016,CLE,EWR
578,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
579,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
579,2,118240,859974,UA,3547, ,6, ,1,J,UA,3547,CLE,EWR
579,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
580,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
580,2,120241,875437,UA,3633, ,7, ,1,J,UA,3633,CLE,EWR
580,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
581,1,130081,944142,UA,4496, ,4, ,1,J,UA,4496,ORD,YOW
581,2,131840,956245,UA,4587, ,3, ,1,J,UA,4587,YOW,EWR
581,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
582,1,151474,108329,UA,5821, ,7, ,1,J,UA,5821,ORD,MKE
582,2,121729,887086,UA,3693, ,3, ,1,J,UA,3693,MKE,EWR
582,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
583,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
583,2,47436,340765,UA,1393, ,24, ,1,J,UA,1393,TPA,EWR
583,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
584,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
584,2,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
584,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
585,1,19130,137927,UA,587, ,7, ,2,J,UA,587,ORD,EWR
585,2,689,4739,UA,64, ,1, ,1,J,UA,64,EWR,LIS
585,3,163145,174927,UA,6864, ,6, ,1,J,TP,1368,LIS,LHR
586,1,95087,687158,UA,2326, ,7, ,1,J,UA,2326,ORD,TPA
586,2,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
586,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
587,1,16104,116114,UA,528, ,5, ,2,J,UA,528,ORD,DFW
587,2,104659,757489,UA,2498, ,12, ,1,J,UA,2498,DFW,IAH
587,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
588,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
588,2,2391,15901,UA,217, ,15, ,1,J,UA,217,ATL,EWR
588,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
589,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
589,2,17529,126344,UA,555, ,10, ,1,J,UA,555,ATL,EWR
589,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
590,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
590,2,17593,126805,UA,556, ,14, ,1,J,UA,556,ATL,EWR
590,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
591,1,89764,648021,UA,2232, ,9, ,1,J,UA,2232,ORD,MSP
591,2,187436,277814,UA,8368, ,1, ,1,J,AC,8718,MSP,YYZ
591,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
592,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
592,2,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
592,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
593,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
593,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
593,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
594,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
594,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
594,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
595,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
595,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
595,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
596,1,99925,722869,UA,2418, ,8, ,1,J,UA,2418,ORD,PHL
596,2,184778,263339,UA,8195, ,9, ,1,J,AC,8935,PHL,YYZ
596,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
597,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
597,2,119906,872749,UA,3621, ,6, ,1,J,UA,3621,EWR,YUL
597,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
598,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
598,2,184337,260873,UA,8157, ,4, ,1,J,AC,8943,EWR,YUL
598,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
599,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
599,2,184930,264185,UA,8207, ,3, ,1,J,AC,8941,EWR,YUL
599,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
600,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
600,2,184585,262241,UA,8183, ,2, ,1,J,AC,8635,LGA,YUL
600,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
601,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
601,2,184636,262536,UA,8185, ,6, ,1,J,AC,8639,LGA,YUL
601,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
602,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
602,2,191002,297174,UA,8624, ,4, ,1,J,AC,8637,LGA,YUL
602,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
603,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
603,2,119943,873025,UA,3623, ,11, ,1,J,UA,3623,PIT,EWR
603,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
604,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
604,2,121867,888175,UA,3699, ,7, ,1,J,UA,3699,PIT,EWR
604,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
605,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
605,2,128577,933912,UA,4426, ,4, ,1,J,UA,4426,PIT,EWR
605,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
606,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
606,2,127702,927857,UA,4390, ,16, ,1,J,UA,4390,CVG,EWR
606,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
607,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
607,2,130581,947612,UA,4521, ,12, ,1,J,UA,4521,CVG,EWR
607,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
608,1,32942,236319,UA,1061, ,8, ,2,J,UA,1061,ORD,AUS
608,2,3661,24860,UA,263, ,10, ,1,J,UA,263,AUS,IAH
608,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
609,1,32942,236319,UA,1061, ,8, ,2,J,UA,1061,ORD,AUS
609,2,23807,172265,UA,685, ,11, ,1,J,UA,685,AUS,IAH
609,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
610,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
610,2,69512,500076,UA,1847, ,8, ,2,J,UA,1847,RDU,EWR
610,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
611,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
611,2,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
