itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
719,2,56415,405064,UA,1584, ,2, ,1,J,UA,1584,DEN,PBI
719,3,47543,341520,UA,1395, ,22, ,1,J,UA,1395,PBI,EWR
720,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
720,2,115398,837765,UA,3429, ,6, ,1,J,UA,3429,CVG,ORD
720,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
721,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
721,2,116763,848483,UA,3485, ,6, ,1,J,UA,3485,CVG,ORD
721,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
722,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
722,2,118713,863548,UA,3569, ,5, ,1,J,UA,3569,CVG,ORD
722,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
723,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
723,2,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
723,3,120241,875437,UA,3633, ,7, ,1,J,UA,3633,CLE,EWR
724,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
724,2,121397,884475,UA,3678, ,2, ,1,J,UA,3678,ORD,CLE
724,3,120241,875437,UA,3633, ,7, ,1,J,UA,3633,CLE,EWR
725,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
725,2,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
725,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
726,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
726,2,52443,376292,UA,1502, ,18, ,2,J,UA,1502,ORD,IAD
726,3,68732,494463,UA,1831, ,13, ,3,J,UA,1831,IAD,EWR
727,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
727,2,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
727,3,88744,640577,UA,2212, ,9, ,1,J,UA,2212,JAX,EWR
728,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
728,2,44749,320783,UA,1349, ,23, ,2,J,UA,1349,ORD,MCO
728,3,21607,155941,UA,642, ,8, ,1,J,UA,642,MCO,EWR
729,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
729,2,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
729,3,21607,155941,UA,642, ,8, ,1,J,UA,642,MCO,EWR
730,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
730,2,23064,166762,UA,669, ,3, ,1,J,UA,669,ORD,FLL
730,3,74597,536592,UA,1951, ,10, ,1,J,UA,1951,FLL,EWR
731,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
731,2,107467,778457,UA,2642, ,10, ,2,J,UA,2642,DEN,MIA
731,3,70298,505692,UA,1864, ,17, ,1,J,UA,1864,MIA,EWR
732,1,58060,416956,UA,1617, ,8, ,1,J,UA,1617,IAH,ORD
732,2,7490,52855,UA,356, ,11, ,2,J,UA,356,ORD,ATL
732,3,36229,259241,UA,1152, ,11, ,1,J,UA,1152,ATL,EWR
733,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
733,2,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
733,3,117906,857428,UA,3533, ,4, ,1,J,UA,3533,JAX,EWR
734,1,49905,358370,UA,1450, ,9, ,2,J,UA,1450,IAH,DEN
734,2,6945,48378,UA,347, ,8, ,1,J,UA,347,DEN,IAD
734,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
735,1,49905,358370,UA,1450, ,9, ,2,J,UA,1450,IAH,DEN
735,2,29466,213007,UA,798, ,7, ,1,J,UA,798,DEN,IAD
735,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
736,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
736,2,69174,497673,UA,1836, ,5, ,1,J,UA,1836,DEN,MKE
736,3,116862,849269,UA,3489, ,3, ,2,J,UA,3489,MKE,EWR
737,1,126626,920467,UA,4315, ,4, ,1,J,UA,4315,IAH,HSV
737,2,126967,922782,UA,4340, ,2, ,1,J,UA,4340,HSV,IAD
737,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
738,1,126626,920467,UA,4315, ,4, ,1,J,UA,4315,IAH,HSV
738,2,127132,923925,UA,4351, ,2, ,1,J,UA,4351,HSV,IAD
738,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
739,1,155166,137128,UA,6134, ,5, ,1,J,UA,6134,IAH,MCI
739,2,5285,36509,UA,303, ,19, ,1,J,UA,303,MCI,ORD
739,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
740,1,155166,137128,UA,6134, ,5, ,1,J,UA,6134,IAH,MCI
740,2,47028,337755,UA,1386, ,19, ,1,J,UA,1386,MCI,ORD
740,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
741,1,155166,137128,UA,6134, ,5, ,1,J,UA,6134,IAH,MCI
741,2,117361,853157,UA,3510, ,4, ,1,J,UA,3510,MCI,ORD
741,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
742,1,83830,603991,UA,2124, ,7, ,1,J,UA,2124,IAH,ORD
742,2,74192,533528,UA,1946, ,6, ,2,J,UA,1946,ORD,IAD
742,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
743,1,135842,987205,UA,4795, ,5, ,1,J,UA,4795,IAH,OKC
743,2,116171,843834,UA,3460, ,12, ,1,J,UA,3460,OKC,ORD
743,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
744,1,135842,987205,UA,4795, ,5, ,1,J,UA,4795,IAH,OKC
744,2,151508,108597,UA,5823, ,6, ,1,J,UA,5823,OKC,ORD
744,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
745,1,109133,790713,UA,2670, ,7, ,2,J,UA,2670,IAH,FLL
745,2,99500,719826,UA,2405, ,12, ,1,J,UA,2405,FLL,IAD
745,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
746,1,135842,987205,UA,4795, ,5, ,1,J,UA,4795,IAH,OKC
746,2,145201,58693,UA,5490, ,2, ,1,J,UA,5490,OKC,DEN
746,3,62463,448324,UA,1715, ,7, ,1,J,UA,1715,DEN,EWR
747,1,156294,144789,UA,6214, ,4, ,1,J,UA,6214,IAH,STL
747,2,127810,928622,UA,4395, ,6, ,1,J,UA,4395,STL,ORD
747,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
748,1,156294,144789,UA,6214, ,4, ,1,J,UA,6214,IAH,STL
748,2,128030,930145,UA,4405, ,2, ,1,J,UA,4405,STL,ORD
748,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
749,1,156294,144789,UA,6214, ,4, ,1,J,UA,6214,IAH,STL
749,2,128610,934141,UA,4428, ,10, ,1,J,UA,4428,STL,ORD
749,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
750,1,156294,144789,UA,6214, ,4, ,1,J,UA,6214,IAH,STL
750,2,130345,945921,UA,4513, ,2, ,1,J,UA,4513,STL,ORD
750,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
751,1,33048,237118,UA,1062, ,4, ,1,J,UA,1062,IAH,RSW
751,2,103133,746267,UA,2472, ,10, ,1,J,UA,2472,RSW,ORD
751,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
752,1,33048,237118,UA,1062, ,4, ,1,J,UA,1062,IAH,RSW
752,2,104209,754110,UA,2494, ,7, ,1,J,UA,2494,RSW,ORD
752,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
753,1,91409,660098,UA,2261, ,3, ,1,J,UA,2261,IAH,FLL
753,2,69647,501020,UA,1851, ,5, ,1,J,UA,1851,FLL,ORD
753,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
754,1,91409,660098,UA,2261, ,3, ,1,J,UA,2261,IAH,FLL
754,2,102903,744638,UA,2466, ,9, ,1,J,UA,2466,FLL,ORD
754,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
755,1,86188,621599,UA,2174, ,9, ,1,J,UA,2174,IAH,BNA
755,2,86508,623973,UA,2179, ,18, ,1,J,UA,2179,BNA,ORD
755,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
756,1,86188,621599,UA,2174, ,9, ,1,J,UA,2174,IAH,BNA
756,2,140223,19064,UA,5247, ,12, ,1,J,UA,5247,BNA,ORD
756,3,16521,119205,UA,534, ,21, ,1,J,UA,534,ORD,EWR
757,1,90313,652071,UA,2245, ,6, ,1,J,UA,2245,IAH,MCO
757,2,49255,353810,UA,1431, ,15, ,1,J,UA,1431,MCO,ORD
