itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
703,2,13040,93597,UA,470, ,5, ,1,J,UA,470,MIA,IAH
703,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
704,1,13916,99876,UA,490, ,8, ,2,J,UA,490,ORD,SAT
704,2,13917,99884,UA,490, ,8, ,3,J,UA,490,SAT,DEN
704,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
705,1,149794,95094,UA,5726, ,4, ,1,J,UA,5726,ORD,TYS
705,2,126446,919224,UA,4302, ,2, ,1,J,UA,4302,TYS,IAH
705,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
706,1,99925,722869,UA,2418, ,8, ,1,J,UA,2418,ORD,PHL
706,2,78891,567712,UA,2038, ,6, ,1,J,UA,2038,PHL,IAH
706,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
707,1,95087,687158,UA,2326, ,7, ,1,J,UA,2326,ORD,TPA
707,2,23631,170900,UA,683, ,9, ,2,J,UA,683,TPA,IAH
707,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
708,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
708,2,46640,334795,UA,1381, ,20, ,2,J,UA,1381,DCA,IAH
708,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
709,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
709,2,66226,476159,UA,1785, ,5, ,1,J,UA,1785,DCA,IAH
709,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
710,1,60786,436105,UA,1681, ,11, ,1,J,UA,1681,ORD,SAV
710,2,155901,142114,UA,6185, ,4, ,1,J,UA,6185,SAV,IAH
710,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
711,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
711,2,11087,79475,UA,425, ,7, ,1,J,UA,425,ATL,IAH
711,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
712,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
712,2,46855,336454,UA,1383, ,11, ,2,J,UA,1383,IAH,SNA
712,3,149603,93545,UA,5715, ,7, ,1,J,UA,5715,SNA,SFO
713,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
713,2,94849,685504,UA,2319, ,3, ,2,J,UA,2319,IAH,SNA
713,3,149603,93545,UA,5715, ,7, ,1,J,UA,5715,SNA,SFO
714,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
714,2,33765,241835,UA,1086, ,3, ,1,J,UA,1086,RSW,DEN
714,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
715,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
715,2,9346,66878,UA,382, ,10, ,1,J,UA,382,DCA,IAH
715,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
716,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
716,2,46640,334795,UA,1381, ,20, ,2,J,UA,1381,DCA,IAH
716,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
717,1,139968,17190,UA,5234, ,4, ,1,J,UA,5234,ORD,MKE
717,2,84152,606681,UA,2132, ,2, ,1,J,UA,2132,MKE,DEN
717,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
718,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
718,2,155150,137027,UA,6133, ,2, ,1,J,UA,6133,IAH,PSP
718,3,135639,985612,UA,4786, ,7, ,1,J,UA,4786,PSP,SFO
719,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
719,2,157470,152624,UA,6367, ,2, ,1,J,UA,6367,CVG,IAH
719,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
720,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
720,2,123528,899694,UA,4033, ,3, ,1,J,UA,4033,PIT,IAH
720,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
721,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
721,2,157094,150132,UA,6296, ,4, ,1,J,UA,6296,RDU,IAH
721,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
722,1,122361,891923,UA,3750, ,13, ,1,C,UA,3750,ORD,LAX
722,2,149726,94542,UA,5722, ,2, ,1,J,UA,5722,LAX,RNO
722,3,140642,22445,UA,5264, ,11, ,1,J,UA,5264,RNO,SFO
723,1,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
723,2,124598,906661,UA,4177, ,5, ,1,J,UA,4177,EWR,IAD
723,3,113967,826448,UA,2862, ,9, ,3,J,UA,2862,IAD,SFO
724,1,96435,697421,UA,2345, ,8, ,1,J,UA,2345,ORD,LGA
724,2,115790,840827,UA,3444, ,2, ,1,J,UA,3444,LGA,IAD
724,3,113967,826448,UA,2862, ,9, ,3,J,UA,2862,IAD,SFO
725,1,143193,42610,UA,5395, ,7, ,1,J,UA,5395,ORD,GSO
725,2,126131,917060,UA,4284, ,5, ,1,J,UA,4284,GSO,IAD
725,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
726,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
726,2,4161,28360,UA,278, ,2, ,1,J,UA,278,IAH,PHX
726,3,50112,359732,UA,1458, ,1, ,2,J,UA,1458,PHX,SFO
727,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
727,2,71840,516616,UA,1895, ,14, ,2,J,UA,1895,IAH,PHX
727,3,50112,359732,UA,1458, ,1, ,2,J,UA,1458,PHX,SFO
728,1,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
728,2,93903,678522,UA,2300, ,5, ,1,J,UA,2300,RSW,IAH
728,3,45068,323129,UA,1354, ,17, ,1,J,UA,1354,IAH,SFO
729,1,120429,876873,UA,3642, ,4, ,1,J,UA,3642,ORD,CMH
729,2,124063,903386,UA,4065, ,3, ,1,J,UA,4065,CMH,IAH
729,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
730,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
730,2,51978,372882,UA,1493, ,16, ,2,J,UA,1493,MCO,IAH
730,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
731,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
731,2,99537,720079,UA,2406, ,9, ,1,J,UA,2406,MCO,IAH
731,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
732,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
732,2,87273,629640,UA,2190, ,10, ,1,J,UA,2190,DCA,IAH
732,3,45068,323129,UA,1354, ,17, ,1,J,UA,1354,IAH,SFO
733,1,59703,428471,UA,1652, ,8, ,1,J,UA,1652,ORD,DTW
733,2,156714,147586,UA,6251, ,5, ,1,J,UA,6251,DTW,IAH
733,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
734,1,119840,872238,UA,3618, ,5, ,1,J,UA,3618,ORD,CLT
734,2,156550,146487,UA,6236, ,1, ,1,J,UA,6236,CLT,IAH
734,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
735,1,122361,891923,UA,3750, ,13, ,1,C,UA,3750,ORD,LAX
735,2,152465,116257,UA,5893, ,3, ,1,J,UA,5893,LAX,SBA
735,3,149144,89886,UA,5689, ,4, ,1,J,UA,5689,SBA,SFO
736,1,45195,324024,UA,1357, ,14, ,1,J,UA,1357,ORD,IAD
736,2,113923,826115,UA,2861, ,4, ,1,J,UA,2861,IAD,IAH
736,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
737,1,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
737,2,93669,676774,UA,2296, ,13, ,1,J,UA,2296,MSY,IAH
737,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
738,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
738,2,6204,43100,UA,326, ,8, ,2,J,UA,326,TPA,IAD
738,3,64893,466274,UA,1757, ,7, ,1,J,UA,1757,IAD,SFO
739,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
739,2,53589,384393,UA,1524, ,8, ,2,J,UA,1524,IAH,LAS
739,3,79373,571223,UA,2047, ,19, ,2,J,UA,2047,LAS,SFO
740,1,85685,617910,UA,2164, ,12, ,2,J,UA,2164,ORD,PHX
740,2,39115,279686,UA,1226, ,6, ,1,J,UA,1226,PHX,DEN
740,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
741,1,85685,617910,UA,2164, ,12, ,2,J,UA,2164,ORD,PHX
741,2,58963,423281,UA,1637, ,3, ,1,J,UA,1637,PHX,DEN
741,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
742,1,46519,333926,UA,1377, ,10, ,2,J,UA,1377,ORD,BWI
742,2,22088,159392,UA,653, ,2, ,1,J,UA,653,BWI,IAH
742,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
743,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
743,2,70079,504206,UA,1859, ,6, ,2,J,UA,1859,IAH,AUS
743,3,3632,24659,UA,261, ,2, ,1,J,UA,261,AUS,SFO
744,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
744,2,98679,713683,UA,2393, ,6, ,1,J,UA,2393,IAH,AUS
744,3,3632,24659,UA,261, ,2, ,1,J,UA,261,AUS,SFO
745,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
745,2,49905,358370,UA,1450, ,9, ,2,J,UA,1450,IAH,DEN
745,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
746,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
746,2,75848,546011,UA,1970, ,16, ,1,J,UA,1970,IAH,DEN
746,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
747,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
747,2,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
747,3,107024,775115,UA,2633, ,2, ,1,J,UA,2633,DEN,SFO
748,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
748,2,12904,92472,UA,469, ,9, ,2,J,UA,469,IAH,LAX
748,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
749,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
749,2,102551,742083,UA,2460, ,8, ,2,J,UA,2460,IAH,LAX
749,3,78196,562818,UA,2019, ,18, ,1,J,UA,2019,LAX,SFO
750,1,133128,965889,UA,4652, ,2, ,1,J,UA,4652,ORD,SCE
750,2,136508,992172,UA,4834, ,5, ,1,J,UA,4834,SCE,IAD
750,3,29358,212235,UA,796, ,8, ,1,J,UA,796,IAD,SFO
751,1,129067,937236,UA,4445, ,4, ,1,J,UA,4445,ORD,SGF
751,2,137903,1570,UA,4996, ,2, ,1,J,UA,4996,SGF,IAH
751,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
752,1,150996,104530,UA,5795, ,2, ,1,J,UA,5795,ORD,TUL
752,2,126866,922095,UA,4331, ,3, ,1,J,UA,4331,TUL,IAH
752,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
753,1,150996,104530,UA,5795, ,2, ,1,J,UA,5795,ORD,TUL
753,2,152796,118843,UA,5919, ,7, ,1,J,UA,5919,TUL,IAH
753,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
754,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
754,2,99537,720079,UA,2406, ,9, ,1,J,UA,2406,MCO,IAH
754,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
755,1,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
755,2,102315,740412,UA,2456, ,6, ,1,J,UA,2456,MCO,IAH
755,3,44296,317253,UA,1341, ,5, ,2,J,UA,1341,IAH,SFO
756,1,122361,891923,UA,3750, ,13, ,1,C,UA,3750,ORD,LAX
756,2,140280,19532,UA,5249, ,15, ,1,J,UA,5249,LAX,LAS
756,3,57289,411341,UA,1603, ,11, ,1,J,UA,1603,LAS,SFO
757,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
757,2,97427,704476,UA,2371, ,5, ,2,J,UA,2371,IAH,SAN
757,3,83293,600069,UA,2117, ,9, ,1,J,UA,2117,SAN,SFO
758,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
758,2,104068,753080,UA,2491, ,7, ,2,J,UA,2491,IAH,SAN
758,3,83293,600069,UA,2117, ,9, ,1,J,UA,2117,SAN,SFO
759,1,60786,436105,UA,1681, ,11, ,1,J,UA,1681,ORD,SAV
759,2,148390,83939,UA,5652, ,2, ,1,J,UA,5652,SAV,DEN
759,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
760,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
760,2,123305,898162,UA,4020, ,4, ,1,J,UA,4020,DTW,IAH
760,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
761,1,42416,302961,UA,1316, ,9, ,2,J,UA,1316,ORD,SRQ
761,2,155364,138437,UA,6149, ,2, ,1,J,UA,6149,SRQ,IAH
761,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
762,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
762,2,87273,629640,UA,2190, ,10, ,1,J,UA,2190,DCA,IAH
762,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
763,1,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
763,2,128774,935242,UA,4433, ,2, ,1,J,UA,4433,EWR,DCA
763,3,8345,59468,UA,368, ,10, ,1,J,UA,368,DCA,SFO
764,1,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
764,2,129893,942853,UA,4486, ,7, ,1,J,UA,4486,EWR,DCA
764,3,8345,59468,UA,368, ,10, ,1,J,UA,368,DCA,SFO
765,1,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
765,2,88744,640577,UA,2212, ,9, ,1,J,UA,2212,JAX,EWR
765,3,55154,395807,UA,1558, ,7, ,1,J,UA,1558,EWR,SFO
766,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
766,2,90211,651357,UA,2242, ,12, ,1,J,UA,2242,IAH,SLC
766,3,149875,95730,UA,5732, ,8, ,1,J,UA,5732,SLC,SFO
767,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
767,2,5931,41024,UA,320, ,7, ,2,J,UA,320,IAH,SMF
767,3,151754,110540,UA,5840, ,3, ,1,J,UA,5840,SMF,SFO
768,1,68399,492034,UA,1823, ,8, ,1,J,UA,1823,ORD,IAH
768,2,26508,191894,UA,740, ,6, ,2,J,UA,740,IAH,PDX
768,3,153000,120474,UA,5938, ,7, ,1,J,UA,5938,PDX,SFO
769,1,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
769,2,72807,523615,UA,1911, ,4, ,1,J,UA,1911,JAX,IAH
769,3,57608,413706,UA,1609, ,12, ,2,J,UA,1609,IAH,SFO
770,1,39363,281470,UA,1231, ,8, ,1,J,UA,1231,ORD,IAH
770,2,93904,678530,UA,2300, ,5, ,2,J,UA,2300,IAH,SAN
770,3,85637,617548,UA,2163, ,20, ,3,J,UA,2163,SAN,SFO
771,1,39363,281470,UA,1231, ,8, ,1,J,UA,1231,ORD,IAH
771,2,97427,704476,UA,2371, ,5, ,2,J,UA,2371,IAH,SAN
771,3,85637,617548,UA,2163, ,20, ,3,J,UA,2163,SAN,SFO
772,1,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
772,2,9346,66878,UA,382, ,10, ,1,J,UA,382,DCA,IAH
772,3,9347,66886,UA,382, ,10, ,2,J,UA,382,IAH,SFO
773,1,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
773,2,76721,552311,UA,1992, ,14, ,1,J,UA,1992,EWR,IAD
773,3,64893,466274,UA,1757, ,7, ,1,J,UA,1757,IAD,SFO
774,1,121093,882129,UA,3667, ,3, ,1,J,UA,3667,ORD,OKC
774,2,135267,982626,UA,4768, ,2, ,1,J,UA,4768,OKC,DEN
774,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
775,1,129978,943428,UA,4491, ,2, ,1,J,UA,4491,ORD,STL
775,2,156342,145101,UA,6219, ,2, ,1,J,UA,6219,STL,IAH
775,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
776,1,145771,63132,UA,5525, ,4, ,1,J,UA,5525,ORD,SDF
776,2,157186,150769,UA,6310, ,2, ,1,J,UA,6310,SDF,IAH
776,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
777,1,121974,889025,UA,3704, ,2, ,1,J,UA,3704,ORD,CVG
777,2,6637,46233,UA,337, ,7, ,1,J,UA,337,CVG,IAH
777,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
778,1,62613,449369,UA,1719, ,4, ,1,J,UA,1719,ORD,CMH
778,2,123274,897948,UA,4018, ,4, ,1,J,UA,4018,CMH,IAH
778,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
779,1,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
779,2,81990,590390,UA,2095, ,19, ,1,J,UA,2095,TPA,IAH
779,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
780,1,146500,68902,UA,5557, ,16, ,1,J,UA,5557,ORD,IND
780,2,81216,584729,UA,2078, ,14, ,1,J,UA,2078,IND,IAH
780,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
781,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
781,2,14921,107541,UA,502, ,8, ,1,J,UA,502,BNA,DEN
781,3,115,792,UA,9, ,2, ,2,J,UA,9,DEN,SFO
782,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
782,2,65429,470182,UA,1766, ,15, ,1,J,UA,1766,BNA,DEN
782,3,115,792,UA,9, ,2, ,2,J,UA,9,DEN,SFO
783,1,98475,712194,UA,2389, ,5, ,2,J,UA,2389,ORD,CLE
783,2,54546,391365,UA,1545, ,10, ,1,J,UA,1545,CLE,IAH
783,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
784,1,151474,108329,UA,5821, ,7, ,1,J,UA,5821,ORD,MKE
784,2,84152,606681,UA,2132, ,2, ,1,J,UA,2132,MKE,DEN
784,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
785,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
785,2,72882,524181,UA,1913, ,2, ,1,J,UA,1913,TPA,DEN
785,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
786,1,73581,528912,UA,1933, ,2, ,1,J,UA,1933,ORD,LAS
786,2,58607,420737,UA,1631, ,18, ,1,J,UA,1631,LAS,LAX
786,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
787,1,73581,528912,UA,1933, ,2, ,1,J,UA,1933,ORD,LAS
787,2,147583,77586,UA,5612, ,18, ,1,J,UA,5612,LAS,LAX
787,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
788,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
788,2,96079,694791,UA,2339, ,7, ,1,J,UA,2339,BNA,IAH
788,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
789,1,146956,72519,UA,5581, ,2, ,1,J,UA,5581,ORD,MDT
789,2,137757,582,UA,4974, ,8, ,1,J,UA,4974,MDT,IAD
789,3,29358,212235,UA,796, ,8, ,1,J,UA,796,IAD,SFO
790,1,2652,17684,UA,230, ,5, ,1,J,UA,230,ORD,RSW
790,2,98456,712058,UA,2388, ,8, ,1,J,UA,2388,RSW,IAH
790,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
791,1,107967,781990,UA,2653, ,5, ,1,J,UA,2653,ORD,RDU
791,2,99579,720389,UA,2407, ,9, ,1,J,UA,2407,RDU,IAH
791,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
792,1,151643,109671,UA,5833, ,4, ,1,J,UA,5833,ORD,TUS
792,2,109205,791264,UA,2671, ,13, ,1,J,UA,2671,TUS,DEN
792,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
793,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
793,2,61686,442819,UA,1696, ,8, ,1,J,UA,1696,FLL,IAH
793,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
794,1,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
794,2,73226,526437,UA,1927, ,2, ,1,J,UA,1927,PBI,IAH
794,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
795,1,97393,704222,UA,2370, ,4, ,1,J,UA,2370,ORD,MIA
795,2,54343,389952,UA,1538, ,6, ,1,J,UA,1538,MIA,IAD
795,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
796,1,127629,927342,UA,4387, ,7, ,1,J,UA,4387,ORD,CID
796,2,15531,111968,UA,514, ,5, ,1,J,UA,514,CID,DEN
796,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
797,1,5952,41171,UA,321, ,7, ,1,J,UA,321,ORD,PHX
797,2,33835,242205,UA,1092, ,7, ,1,J,UA,1092,PHX,DEN
797,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
798,1,5952,41171,UA,321, ,7, ,1,J,UA,321,ORD,PHX
798,2,39115,279686,UA,1226, ,6, ,1,J,UA,1226,PHX,DEN
798,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
799,1,109271,791736,UA,2672, ,13, ,1,J,UA,2672,ORD,PNS
799,2,126456,919292,UA,4303, ,2, ,1,J,UA,4303,PNS,IAH
799,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
800,1,39363,281470,UA,1231, ,8, ,1,J,UA,1231,ORD,IAH
800,2,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
800,3,115,792,UA,9, ,2, ,2,J,UA,9,DEN,SFO
801,1,39363,281470,UA,1231, ,8, ,1,J,UA,1231,ORD,IAH
801,2,77838,560246,UA,2013, ,7, ,2,J,UA,2013,IAH,DEN
801,3,115,792,UA,9, ,2, ,2,J,UA,9,DEN,SFO
802,1,119163,867049,UA,3588, ,4, ,1,J,UA,3588,ORD,ABQ
802,2,63958,459323,UA,1741, ,10, ,1,J,UA,1741,ABQ,DEN
802,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
803,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
803,2,81374,585911,UA,2082, ,4, ,1,J,UA,2082,DEN,RDM
803,3,145970,64676,UA,5534, ,2, ,1,J,UA,5534,RDM,SFO
804,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
804,2,2391,15901,UA,217, ,15, ,1,J,UA,217,ATL,EWR
804,3,44059,315093,UA,1340, ,13, ,1,J,UA,1340,EWR,SFO
805,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
805,2,17593,126805,UA,556, ,14, ,1,J,UA,556,ATL,EWR
805,3,44059,315093,UA,1340, ,13, ,1,J,UA,1340,EWR,SFO
806,1,119367,868667,UA,3597, ,4, ,2,J,UA,3597,ORD,CHS
806,2,17331,124998,UA,547, ,4, ,1,J,UA,547,CHS,IAD
806,3,64893,466274,UA,1757, ,7, ,1,J,UA,1757,IAD,SFO
807,1,2102,13805,UA,211, ,7, ,1,J,UA,211,ORD,AUS
807,2,11778,84516,UA,439, ,8, ,1,J,UA,439,AUS,DEN
807,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
808,1,2102,13805,UA,211, ,7, ,1,J,UA,211,ORD,AUS
808,2,101769,736368,UA,2447, ,2, ,1,J,UA,2447,AUS,DEN
808,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
809,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
809,2,5164,35654,UA,302, ,17, ,1,J,UA,302,DTW,DEN
809,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
810,1,42416,302961,UA,1316, ,9, ,2,J,UA,1316,ORD,SRQ
810,2,68091,489800,UA,1816, ,3, ,1,J,UA,1816,SRQ,DEN
810,3,83770,603542,UA,2123, ,8, ,2,J,UA,2123,DEN,SFO
811,1,64097,460362,UA,1744, ,7, ,1,J,UA,1744,ORD,CHS
811,2,22467,162299,UA,659, ,6, ,1,J,UA,659,CHS,IAH
811,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
812,1,34586,247618,UA,1113, ,9, ,2,J,UA,1113,ORD,MIA
812,2,38692,276653,UA,1216, ,11, ,1,J,UA,1216,MIA,IAH
812,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
813,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
813,2,156470,145932,UA,6231, ,2, ,1,J,UA,6231,RIC,IAH
813,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
814,1,118942,865342,UA,3579, ,8, ,1,J,UA,3579,ORD,BHM
814,2,126227,917716,UA,4290, ,10, ,1,J,UA,4290,BHM,IAH
814,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
815,1,118942,865342,UA,3579, ,8, ,1,J,UA,3579,ORD,BHM
815,2,156586,146724,UA,6242, ,1, ,1,J,UA,6242,BHM,IAH
815,3,85807,618815,UA,2166, ,13, ,3,J,UA,2166,IAH,SFO
816,1,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
816,2,76937,553803,UA,1997, ,11, ,1,J,UA,1997,MCO,IAD
816,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
817,1,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
817,2,19762,142549,UA,599, ,6, ,1,J,UA,599,FLL,IAD
817,3,29358,212235,UA,796, ,8, ,1,J,UA,796,IAD,SFO
818,1,5952,41171,UA,321, ,7, ,1,J,UA,321,ORD,PHX
818,2,147720,78687,UA,5619, ,3, ,1,J,UA,5619,PHX,LAX
818,3,143605,46012,UA,5414, ,6, ,1,J,UA,5414,LAX,SFO
819,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
819,2,42579,304146,UA,1320, ,6, ,2,J,UA,1320,DEN,SNA
819,3,142019,33284,UA,5339, ,4, ,1,J,UA,5339,SNA,SFO
820,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
